"$id","time","hook_load","oil_temp_gearbox","oil_temp_swivel","pressure_gearbox","rpm","temp_ambient","torque","wob","mru_pos","mru_vel","ram_pos_measured","ram_pos_setpoint","ram_vel_measured","ram_vel_setpoint","friction_coeff"
3519,"2013-01-09T21:34:58",87.66069999999999,33.22664581996595,37.25406212623429,2.764661063089072,122.58820764603144,17.37,14.359236648157495,5.745448412698413,88.98474459308808,-9.247403846153846,10172.77619047619,10172.460317460318,1.4305627615062761,0,0.009107613202779162
3520,"2013-01-09T21:34:59",90.5392,33.228246460047316,37.25517969226471,2.765438850301435,122.59060107380814,17.37,14.329945885916203,5.100768387096775,75.30147710843374,-33.790412315270935,10158.922580645161,10160.203225806452,-25.530121153846157,0,0.009126427585644985
3521,"2013-01-09T21:35:00",88.6539,33.22984710012867,37.25629725829515,2.7662166375137978,122.59299450158484,17.37,14.362932176360225,5.672704126984127,32.81061881188119,-48.407497905759165,10096.91746031746,10100.54126984127,-69.98891492537312,0,0.009106805803694959
3522,"2013-01-09T21:35:01",89.166,33.23144774021004,37.25741482432557,2.7669944247261613,122.59538792936154,17.37,14.398110412757974,5.314974239130435,-20.481136945812807,-48.94234452054794,10035.315217391304,10037.080434782609,-48.80013721682848,0,0.009084563729728944
3523,"2013-01-09T21:35:02",90.92686666666667,33.23304838029139,37.258532390356,2.7677722119385244,122.59778135713825,17.37,14.433288649155722,5.097005744680851,-72.42632080000001,-46.075514774951074,9991.31085106383,9993.79234042553,-37.48628608414239,0,0.009062663823452714
3524,"2013-01-09T21:35:03",90.90665000000001,33.23464902037275,37.25964995638644,2.768549999150887,122.60017478491494,17.37,14.506699235251274,4.777854444444444,-118.96979124579124,-39.12513038461538,9960.225555555555,9960.973333333333,-21.72874565217391,0,0.009017727856451501
3525,"2013-01-09T21:35:04",90.48815,33.236249660454106,37.26076752241686,2.76809198118139,122.60256821269164,17.37,14.563623622981956,5.248972021276596,-151.7011956155143,-21.682628846153843,9948.59574468085,9948.60752688172,-6.619313475836431,0,0.008981357122042856
3526,"2013-01-09T21:35:05",89.791,33.23785030053547,37.26188508844729,2.76751174072138,122.60496164046833,17.37,14.577607478632478,5.452032777777778,-155.89201818181817,10.253870319634704,9950.85888888889,9950.262222222223,7.423734192355117,0,0.008972825175030699
3527,"2013-01-09T21:35:06",89.1602,33.23945094061683,37.263002654477724,2.7669315002613692,122.60735506824504,17.37,14.591591334283,6.214603723404255,-132.27896603773584,46.624179144385025,9968.250212765957,9966.32659574468,26.842388578088578,0,0.008964411951360114
3528,"2013-01-09T21:35:07",89.67425,33.24105158069818,37.264120220508154,2.7663512598013593,122.60974849602174,17.37,14.605575189933523,6.579736170212766,-77.11879807692308,65.19222352941176,10008.297872340425,10006.81914893617,43.041159121621625,0,0.008955963469400688
3529,"2013-01-09T21:35:08",88.9732,33.24265222077955,37.265237786538584,2.7657710193413485,122.61214192379843,17.37,14.619559045584046,7.412873971631206,-14.302163119266055,66.95544255319149,10039.148936170213,10038.472340425533,22.944992761116858,0,0.008947530513911376
3530,"2013-01-09T21:35:09",88.94715,33.244252860860904,37.266355352569015,2.765190778881338,122.61453535157513,17.37,14.633542901234568,6.89158731884058,38.9488945945946,41.65465421686747,10061.797826086957,10061.226086956522,13.302287130696046,0,0.008939112486160411
3531,"2013-01-09T21:35:10",89.5798,33.24585350094226,37.267472918599445,2.7646105384213278,122.61692877935184,17.37,14.64752675688509,7.022211276595745,44.611444613350955,1.0607013829787237,10078.506382978723,10078.79574468085,5.5505595393089635,0,0.00893071289561569
3532,"2013-01-09T21:35:11",91.00030000000001,33.247454141023624,37.26859048462987,2.764030297961317,122.61932220712853,17.37,14.661510612535613,6.139766935483871,31.216748301886796,-45.1485108974359,10077.938709677419,10079.025806451613,-7.657250828729282,0,0.008922360572056915
3533,"2013-01-09T21:35:12",92.38114999999999,33.24905478110498,37.269708050660306,2.7634500575013066,122.62171563490524,17.37,14.675494468186134,5.642742553191489,-34.051927659574474,-74.7395196116505,10050.972340425533,10055.406382978725,-43.42770252951096,0,0.008914010309233665
3534,"2013-01-09T21:35:13",90.5142,33.25065542118634,37.27082561669073,2.762869817041296,122.62410906268194,17.37,14.692651386404293,4.797627142857143,-110.32363636363637,-70.14186575342465,10005.014285714286,10007.685714285713,-33.02854569983136,0,0.008903774141813543
3535,"2013-01-09T21:35:14",91.65790000000001,33.2522560612677,37.27194318272116,2.7622895765812854,122.62650249045863,17.37,14.709869633273703,5.86742746031746,-162.83100711743774,-28.48194761904762,9987.277301587303,9988.32873015873,-11.53761443640124,0,0.00889350902852875
3536,"2013-01-09T21:35:15",91.9819,33.25385670134906,37.27306074875159,2.7617093361212754,122.62889591823533,17.37,14.727087880143113,5.547744680851063,-155.41339861351818,33.57073191489362,9986.56085106383,9987.054468085107,8.935942192347465,0,0.008883216412683255
3537,"2013-01-09T21:35:16",89.9192,33.255457341430414,37.27417831478202,2.7611290956612646,122.63128934601203,17.37,14.744306127012523,7.186022698412699,-102.58426453488372,82.18734,10006.931746031745,10005.41746031746,33.860144889779555,0,0.00887291627083102
3538,"2013-01-09T21:35:17",89.1825,33.25705798151178,37.27529588081245,2.7605488552012547,122.63368277378872,17.37,14.761524373881931,7.138326276595745,-12.12905425531915,92.51815025641025,10063.259574468086,10060.251063829786,53.9285314159292,0,0.0088627156740803
3539,"2013-01-09T21:35:18",88.94715,33.258658621593135,37.27641344684288,2.759968614741244,122.63607620156543,17.37,14.778742620751343,7.433061276595745,76.94417948717948,76.9910456,10098.212765957447,10097.038297872341,22.553913960703206,0,0.008852522002404141
3540,"2013-01-09T21:35:19",89.47465,33.26025926167449,37.27753101287331,2.7593883742812335,122.63846962934213,17.37,14.789721499631542,7.54936120967742,129.5233283018868,33.82634838709677,10112.491935483871,10112.006451612902,5.86740291623578,0,0.008845584193243432
3541,"2013-01-09T21:35:20",88.39843333333333,33.261859901755855,37.27864857890374,2.758808133821223,122.64086305711882,17.37,14.77589811471383,6.490701413043478,138.09526666666667,-5.425834782608696,10114.710869565219,10113.634782608697,-8.928270256410256,0,0.00885403458632939
3542,"2013-01-09T21:35:21",87.463,33.26346054183722,37.279766144934165,2.7582278933612128,122.64325648489553,17.37,14.762074729796119,6.6819021276595745,118.979,-39.92724468085107,10104.461702127659,10104.56170212766,-20.133911282051283,0,0.008862479568750064
3543,"2013-01-09T21:35:22",88.44085,33.26506118191857,37.2808837109646,2.757647652901202,122.64564991267223,17.37,14.748251344878408,5.111017021276596,60.17324545454545,-70.58185067567567,10080.155319148935,10080.75744680851,-32.02082145748988,0,0.008870919878586842
3544,"2013-01-09T21:35:23",87.8699,33.26666182199993,37.282001276995025,2.7570674124411916,122.64804334044892,17.37,14.734427959960698,5.743482127659575,-19.081148936170212,-80.36742972027972,10043.306382978724,10044.476595744682,-41.598104964539004,0,0.00887937089602589
3545,"2013-01-09T21:35:24",91.71860000000001,33.268262462081296,37.283118843025456,2.756487171981181,122.65043676822563,17.37,14.720604575042987,5.54261670212766,-98.68163829787234,-60.92286513761468,10005.28085106383,10006.390825688073,-26.872550185873603,0,0.008887787527802123
3546,"2013-01-09T21:35:25",91.2606,33.269863102162645,37.28423640905589,2.756873229492212,122.65283019600233,17.37,14.706781190125277,4.6905333870967745,-130.46705436893203,-7.472350645161291,9975.502580645161,9976.322580645161,-19.210468401486988,0,0.008896303658432449
3547,"2013-01-09T21:35:26",90.53155000000001,33.27146374224401,37.285353975086316,2.757407519563967,122.65522362377902,17.37,14.692957805207566,4.893183333333334,-112.35587096774194,55.32501923076923,9959.99551724138,9960.18866972477,-4.915792695652173,0,0.00890492173084141
3548,"2013-01-09T21:35:27",89.7157,33.273064382325366,37.28647154111675,2.7579418096357227,122.65761705155572,17.37,14.67606641371557,6.201391956521739,-36.155712903225805,94.32327228915662,9963.443695652173,9962.977391304348,6.8568515960912055,0,0.008914606719924507
3549,"2013-01-09T21:35:28",88.9172,33.27466502240672,37.28758910714718,2.7584760997074778,122.66001047933243,17.37,14.610242917369309,6.361519590643275,57.4070232,88.50993811320754,9995.268064516129,9993.349677419355,44.893782051282045,0,0.00895445827898383
3550,"2013-01-09T21:35:29",88.9134,33.276265662488086,37.28870667317761,2.7590103897792333,122.66240390710912,17.37,14.552309196891192,7.100532234042554,124.65238955823293,39.995385106382976,10039.063829787234,10038.425531914894,34.80939729064039,0,0.008990951535298311
3551,"2013-01-09T21:35:30",88.0127,33.27786630256944,37.28982423920804,2.759544679850989,122.66479733488583,17.37,14.514663471502592,6.54602744680851,124.90524577025825,-18.317529787234044,10054.062765957446,10053.772340425532,12.410861965811964,0,0.009014403962541686
3552,"2013-01-09T21:35:31",90.1825,33.2794669426508,37.29094180523847,2.760078969922744,122.66719076266253,17.37,14.47701774611399,7.295743095238095,90.73663076923077,-57.32400912162162,10059.109523809524,10060.433333333332,-1.8765077717391303,0,0.009038149401341336
3553,"2013-01-09T21:35:32",90.5335,33.28106758273216,37.2920593712689,2.7606132599944995,122.66958419043922,17.37,14.45097239402007,7.231393829787234,24.600828571428572,-64.29964594594595,10051.55744680851,10052.404255319148,-17.100897090539167,0,0.00905516567460405
3554,"2013-01-09T21:35:33",90.52,33.28266822281352,37.29317693729932,2.761147550066255,122.67197761821592,17.37,14.473745279541266,6.505609677419355,-34.03340825688073,-46.94356,10024.822580645161,10028.146774193548,-28.600299358974357,0,0.009041268812083586
3555,"2013-01-09T21:35:34",90.8575,33.284268862894876,37.29429450332975,2.76168184013801,122.67437104599261,17.37,14.496518165062461,6.2944025,-76.2282141025641,-30.9467,9994.695,9996.25,-31.466324999999998,0,0.00902716242179348
3556,"2013-01-09T21:35:35",92.304,33.28586950297624,37.29541206936018,2.7622161302097656,122.67676447376931,17.37,14.519291050583659,4.825115543478261,-100.10571601830664,-15.44793743315508,9971.018260869565,9973.968913043478,-34.332350641025634,0,0.009013083764600197
3557,"2013-01-09T21:35:36",91.6126,33.2874701430576,37.29652963539061,2.762750420281521,122.67915790154602,17.37,14.542063936104853,4.315313043478262,-99.87866582524272,6.860175159817352,9930.264782608696,9932.949130434783,-35.967614792899404,0,0.00899909807628653
3558,"2013-01-09T21:35:37",92.2963,33.28907078313896,37.29764720142104,2.7632847103532763,122.68155132932272,17.37,14.551220323685028,4.945378617021277,-87.84125393586007,34.52783054187192,9905.705531914893,9906.69085106383,-10.484194358974358,0,0.00899273064832697
3559,"2013-01-09T21:35:38",91.46015,33.29067142322032,37.29876476745147,2.763819000425032,122.68394475709941,17.37,14.51580171179583,6.561220887096774,-44.38327733990148,54.50548300835655,9904.85990825688,9904.722741935484,2.510933846153847,0,0.009014642932025788
3560,"2013-01-09T21:35:39",88.6685,33.292272063301674,37.299882333481904,2.764353290496787,122.68633818487612,17.37,14.480383099906629,7.63949244680851,14.466900641711229,67.8653141025641,9937.12170212766,9933.490638297872,54.057509638554215,0,0.009036993371916085
3561,"2013-01-09T21:35:40",87.54015,33.29387270338304,37.30099989951233,2.7648875805685424,122.68873161265282,17.37,14.444828330206379,7.47749329787234,78.793,65.12288804664723,10024.629787234042,10020.378723404256,83.84260278940027,0,0.009059689349321222
3562,"2013-01-09T21:35:41",86.56815,33.295473343464394,37.302117465542764,2.765421870640298,122.69112504042953,17.37,14.408993433395874,7.195472142857143,136.7784520547945,54.206850901803605,10101.026984126984,10095.280952380952,70.32351417475726,0,0.009082184784514214
3563,"2013-01-09T21:35:42",88.59514999999999,33.29707398354575,37.303235031573195,2.765956160712053,122.69351846820622,17.37,14.373158536585366,8.426208297872341,178.70353846153847,32.28058275862069,10160.297872340425,10157.60425531915,52.4988261185006,0,0.009104803805304143
3564,"2013-01-09T21:35:43",85.82755,33.298674623627114,37.30435259760362,2.7664904507838086,122.61514357005757,17.37,14.33732363977486,7.152207659574468,191.61595421245423,10.274008936170212,10182.246808510637,10181.582692307693,8.985599358717435,0,0.009133336815217127
3565,"2013-01-09T21:35:44",89.1583,33.30027526370847,37.305470163634055,2.767024740855564,122.40554664107485,17.37,14.359685889175259,6.038572173913043,186.1196172161172,-20.195696153846153,10174.63043478261,10175.38695652174,-24.064667933491684,0,0.009136151237125216
3566,"2013-01-09T21:35:45",87.8005,33.30187590378983,37.30658772966448,2.7675590309273197,122.19594971209213,17.37,14.396235502577321,6.073061612903226,150.80357051282053,-58.72265256410256,10113.459677419354,10118.837096774194,-81.17798943396227,0,0.009128923040250377
3567,"2013-01-09T21:35:46",89.0493,33.30347654387119,37.30770529569491,2.768093320999075,122.1963837482386,17.37,14.432785115979382,5.830714444444444,72.56693577981652,-92.0095164345404,10018.522222222222,10021.966666666665,-90.09505507246377,0,0.00910659864648801
3568,"2013-01-09T21:35:47",91.07055,33.30507718395255,37.308822861725346,2.7686276110708303,122.25744527947394,17.37,14.413901745068285,4.665489677419354,-28.02867741935484,-95.3980196794301,9932.105483870968,9936.880322580646,-87.67093014925372,0,0.009112858037550377
3569,"2013-01-09T21:35:48",90.3676,33.306677824033905,37.30994042775577,2.7691619011425854,122.31850681070927,17.37,14.37126138088012,4.699317499999999,-120.57290425531914,-75.09519807692308,9849.425,9852.119999999999,-70.28468717948718,0,0.009135725940146175
3570,"2013-01-09T21:35:49",91.30975000000001,33.30827846411527,37.3110579937862,2.769696191214341,122.37956834194459,17.37,14.332208499525168,4.42420064516129,-173.64528244274808,-13.596421739130436,9817.12935483871,9817.170769230768,-14.011813125,0,0.009157286089806942
3571,"2013-01-09T21:35:50",89.548,33.309879104196625,37.31217555981663,2.7702304812860965,122.41051424571805,17.37,14.345622554605889,6.3695164516129035,-148.80332558139537,62.822565600000004,9823.931612903227,9822.283225806452,20.762033426183844,0,0.009146629524627116
3572,"2013-01-09T21:35:51",89.3917,33.31147974427798,37.31329312584706,2.7707647713578516,122.4134375,17.37,14.35903660968661,7.276124468085107,-55.44183669724771,122.29663829787235,9891.208085106382,9886.394042553191,90.7582279245283,0,0.009138177904603547
3573,"2013-01-09T21:35:52",89.1352,33.313080384359345,37.314410691877484,2.771299061429607,122.41636075428195,17.37,14.372450664767332,7.4731308510638295,78.4013247706422,140.59713422007255,9992.718085106384,9988.688723404255,90.01694690265487,0,0.009129757215396096
3574,"2013-01-09T21:35:53",88.16895,33.3146810244407,37.31552825790792,2.7718333515013627,122.4192840085639,17.37,14.385864719848053,8.270109523809523,212.40432727272727,117.35128571428572,10068.461904761905,10064.671428571428,64.56132978283351,0,0.009121351076780282
3575,"2013-01-09T21:35:54",87.2818,33.31628166452206,37.31664582393835,2.7723676415731178,122.42220726284586,17.37,14.399278774928776,9.249798548387096,295.25093172690765,51.34367339449541,10127.80322580645,10126.725806451612,45.96279159292036,0,0.009112983519906215
3576,"2013-01-09T21:35:55",89.33875,33.31788230460342,37.317763389968775,2.7729019316448733,122.42513051712781,17.37,14.412692830009497,8.541120638297873,294.004631197098,-48.580448936170214,10141.756382978723,10141.897872340425,0.6532704528301885,0,0.009104567647864471
3577,"2013-01-09T21:35:56",90.3714,33.31948294468478,37.31888095599921,2.773436221716629,122.42805377140975,17.37,14.426106885090219,7.148072222222222,194.5395238095238,-149.81560317460318,10112.409523809523,10115.096825396826,-53.803677005347595,0,0.009096165435637219
3578,"2013-01-09T21:35:57",91.19794999999999,33.321083584766136,37.319998522029636,2.773970511788384,122.4309770256917,17.37,14.43952094017094,5.990443387096774,4.02288564516129,-211.87825,9997.600967741935,10006.311290322581,-132.02622562674097,0,0.00908787670762148
3579,"2013-01-09T21:35:58",91.8537,33.3226842248475,37.321116088060066,2.7745048018601395,122.43390027997366,17.37,14.50361207442597,5.022922765957447,-213.0725744680851,-202.92892857142857,9861.547872340425,9866.965106382979,-128.99959703947368,0,0.00904905102570659
3580,"2013-01-09T21:35:59",92.95205,33.324284864928856,37.322233654090496,2.7750390919318946,122.4368235342556,17.37,14.565320907464933,3.981163404255319,-376.024,-111.7826170212766,9732.770212765958,9740.562978723405,-105.02167344753747,0,0.009009523081778204
3581,"2013-01-09T21:36:00",93.36855,33.32588550501021,37.32335122012093,2.77557338200365,122.43974678853755,17.37,14.575986444507201,3.372852659574468,-412.2849465648855,27.7411914893617,9662.253404255318,9662.806382978722,-39.223497872340424,0,0.009002975590837108
3582,"2013-01-09T21:36:01",88.4727,33.32748614509158,37.32446878615136,2.7761076720754057,122.4426700428195,17.37,14.586651981549467,5.468165080645162,-316.8374677419355,170.2747419354839,9673.70677419355,9670.390161290323,37.60978965517242,0,0.008996469573588834
3583,"2013-01-09T21:36:02",88.59895,33.32908678517293,37.32558635218178,2.776641962147161,122.44559329710145,17.37,14.597317518591735,6.669490217391305,-110.21517391304349,252.21487128712872,9793.081304347827,9784.374347826086,162.06229357798165,0,0.00899001502470893
3584,"2013-01-09T21:36:03",88.0396,33.33068742525429,37.32670391821222,2.7771762522189163,122.4485165513834,17.37,14.607983055634001,8.205654042553192,143.85074468085105,247.9964680851064,9977.679574468086,9967.694893617021,184.66114448051948,0,0.008983539435746889
3585,"2013-01-09T21:36:04",86.408,33.33228806533565,37.32782148424264,2.777710542290672,122.45143980566534,17.37,14.618648592676267,8.899004680851064,354.061,160.39106382978724,10157.882978723404,10147.744680851063,164.43193060498223,0,0.00897707961526645
3586,"2013-01-09T21:36:05",85.84100000000001,33.33388870541701,37.32893905027307,2.7786850136425647,122.4543630599473,17.37,14.629314129718535,8.959711914893617,445.9934189189189,20.30160425531915,10285.385106382979,10281.642553191488,101.57853359999999,0,0.008970608365273487
3587,"2013-01-09T21:36:06",86.5585,33.33548934549837,37.33005661630351,2.7797252592087314,122.45728631422926,17.37,14.639979666760802,8.04392880952381,391.6076190476191,-127.4053015873016,10315.315873015872,10315.79365079365,0.682375641025641,0,0.00896423795269617
3588,"2013-01-09T21:36:07",88.2519,33.33708998557973,37.33117418233393,2.780765504774898,122.4602095685112,17.37,14.65064520380307,7.08508,207.265,-225.905134502924,10256.849999999999,10263.3,-95.51252046783625,0,0.008957780665589762
3589,"2013-01-09T21:36:08",89.8893,33.33869062566109,37.33229174836436,2.777440001691189,122.46313282279314,17.37,14.661310740845336,4.716834363636363,-37.691494545454546,-252.93353846153846,10091.372727272726,10101.809090909092,-187.55586217948718,0,0.008951334802521643
3590,"2013-01-09T21:36:09",90.3561,33.340291265742444,37.33340931439479,2.773825930999492,122.4660560770751,17.37,14.671976277887602,4.679083936170213,-261.8322553191489,-201.1105744680851,9913.303829787235,9922.729787234042,-175.3726,0,0.00894496932067597
3591,"2013-01-09T21:36:10",91.3946,33.34189190582381,37.33452688042522,2.7702118603077963,122.46897933135706,17.37,14.710332411858975,4.891617063492063,-416.1202628205128,-88.57610793650794,9731.987142857142,9738.895555555557,-166.37273333333334,0,0.00892220756072537
3592,"2013-01-09T21:36:11",91.4525,33.343492545905164,37.33564444645565,2.7665977896161,122.471902585639,17.37,14.755965424679488,3.0967464893617023,-431.6230427698574,34.55062127659575,9614.19085106383,9617.645319148936,-88.16023782051282,0,0.008894806397061058
3593,"2013-01-09T21:36:12",90.735,33.34509318598652,37.33676201248608,2.7629837189244038,122.47482583992095,17.37,14.81060973871734,4.952231190476191,-354.99624,137.92975531914894,9590.996190476191,9589.689523809524,5.10333504,0,0.008862508828941277
3594,"2013-01-09T21:36:13",89.30494999999999,33.346693826067884,37.337879578516514,2.7594528531258784,122.4777490942029,17.37,14.902454552652415,6.39517670212766,-178.10355319148937,198.89020183486238,9643.224468085107,9638.13170212766,89.33074893617021,0,0.008807564884973458
3595,"2013-01-09T21:36:14",89.2105,33.34829446614924,37.33899714454694,2.759166978161027,122.47991258076777,17.37,14.849716617210682,7.829441290322581,17.745519354838713,190.55128205128204,9793.245161290322,9784.042580645162,165.58685495118547,0,0.008836964816842676
3596,"2013-01-09T21:36:15",87.787,33.3498951062306,37.340114710577375,2.7588811031961757,122.47953249714938,17.37,14.792112290730909,7.95119064516129,179.40993548387098,132.29918348623855,9951.601612903225,9944.938709677419,147.3243805825243,0,0.008872855700885768
3597,"2013-01-09T21:36:16",87.8623,33.35149574631196,37.341232276607805,2.758595228231324,122.47915241353098,17.37,14.780173744385463,8.238804516129031,268.40668449197864,49.65870425531915,10081.73870967742,10075.451612903227,117.51590981963928,0,0.008880384747626173
3598,"2013-01-09T21:36:17",86.59995,33.35309638639332,37.34234984263823,2.7583093532664726,122.47877232991259,17.37,14.768235198040015,9.10798439716312,266.33521611721613,-37.00711914893617,10152.96170212766,10151.102127659575,50.262017307692304,0,0.008887796852755474
3599,"2013-01-09T21:36:18",88.18435,33.35469702647468,37.34346740866866,2.7580234783016215,122.47839224629419,17.37,14.75629665169457,7.921251739130435,196.9525596330275,-103.56529541284404,10155.065217391304,10156.05652173913,-12.995706551724139,0,0.008895281407273066
3600,"2013-01-09T21:36:19",88.7552,33.35629766655604,37.34458497469909,2.75773760333677,122.47801216267578,17.37,14.744358105349122,6.7920769354838715,68.98439357798165,-136.99588655980273,10075.81935483871,10081.438709677419,-110.333788,0,0.008902871422399547
3601,"2013-01-09T21:36:20",90.5296,33.357898306637395,37.34570254072952,2.7574517283719184,122.4776320790574,17.37,14.732419559003676,5.687504193548388,-69.15898936170213,-118.75409677419356,9927.226451612903,9933.68064516129,-134.20607633587787,0,0.008910444941503722
3602,"2013-01-09T21:36:21",90.61449999999999,33.35949894671876,37.34682010675994,2.757165853407067,122.477251995439,17.37,14.720481012658228,5.140483306451613,-161.35418505338077,-52.16324476744186,9789.558225806451,9795.248064516129,-134.02867307692307,0,0.008918001189952583
3603,"2013-01-09T21:36:22",92.18350000000001,33.36109958680011,37.34793767279038,2.7568799784422153,122.47233779109983,17.37,14.708542466312782,4.175344468085106,-166.08899446902657,35.147708510638296,9692.791489361702,9696.134680851064,-76.96241955128205,0,0.008925864502122492
3604,"2013-01-09T21:36:23",90.0359,33.36270022688147,37.34905523882081,2.756594103477364,122.45850334332488,17.37,14.696603919967334,5.828808165137614,-91.91769032258064,126.06066666666666,9667.661538461538,9667.637435897435,-7.209134691211402,0,0.00893440455399513
3605,"2013-01-09T21:36:24",89.4447,33.364300866962836,37.35017280485123,2.7581294462025316,122.44466889554992,17.37,14.684665373621886,7.239036129032258,61.88303225806452,179.3624862385321,9711.564516129032,9706.632903225807,73.54723394495413,0,0.008942983674404978
3606,"2013-01-09T21:36:25",87.625,33.365901507044185,37.35129037088167,2.7629593512658226,122.43083444777497,17.37,14.645075156794425,7.073358492063492,248.05800000000002,194.14840725244073,9841.291746031746,9834.741904761906,144.1801632653061,0,0.008967146200437523
3607,"2013-01-09T21:36:26",87.3743,33.36750214712555,37.352407936912094,2.767789256329114,122.417,17.37,14.5646918815331,8.4911125,435.5885,172.63403205128208,9995.945,9988.84,159.56803317535545,0,0.009018148246349028
3608,"2013-01-09T21:36:27",86.6395,33.36910278720691,37.353525502942524,2.7657322660267396,122.40316555222503,17.37,14.515049527332511,9.353393968253968,579.689424,111.67565454545455,10146.869841269841,10142.82380952381,144.8658665480427,0,0.009050987455948114
3609,"2013-01-09T21:36:28",86.4042,33.37070342728827,37.35464306897296,2.7622446646097587,122.38933110445008,17.37,14.4675978216194,9.674916489361703,648.482744680851,26.086331914893616,10264.17659574468,10260.27659574468,98.81071,0,0.00908201771475914
3610,"2013-01-09T21:36:29",86.8979,33.372304067369626,37.355760635003385,2.758757063192778,122.37549665667511,17.37,14.392862055160142,10.397037234042553,623.7666666666667,-64.79709047619048,10309.11923076923,10309,20.263053333333332,0,0.009130010957485644
3611,"2013-01-09T21:36:30",87.9311,33.37390470745099,37.356878201033815,2.7552694617757973,122.36166220890016,17.37,14.341834431137725,8.432557659574467,516.9683936170213,-140.47621276595743,10292.025531914895,10294.593617021277,-39.36158685897436,0,0.009165663881467771
3612,"2013-01-09T21:36:31",88.6569,33.375505347532346,37.357995767064246,2.751781860358816,122.35905908515778,17.37,14.381654790419162,7.990095806451612,351.4952903225807,-178.3486114864865,10187.196774193548,10194.53870967742,-138.23502777777776,0,0.009140920113338164
3613,"2013-01-09T21:36:32",89.0639,33.3771059876137,37.359113333094676,2.748294258941835,122.36216479429469,17.37,14.421475149700598,6.445547983870968,171.8282258064516,-171.13796551724135,10033.920967741935,10043.614516129033,-164.48877192982457,0,0.009115787717255667
3614,"2013-01-09T21:36:33",89.1468,33.37870662769507,37.360230899125106,2.7448066575248546,122.36527050343162,17.37,14.459042361963188,5.3844938709677415,19.08448870967742,-115.28237096774194,9881.41758064516,9888.197096774193,-144.06614516129034,0,0.009092068746446847
3615,"2013-01-09T21:36:34",90.14875,33.38030726777642,37.36134846515554,2.7413190561078733,122.36837621256853,17.37,14.49457917177914,4.442624838709677,-53.07903329886246,-30.18032258064516,9752.684677419355,9757.257741935484,-106.1818275862069,0,0.009069679874385122
3616,"2013-01-09T21:36:35",90.63480000000001,33.38190790785778,37.36246603118597,2.737940554566268,122.37148192170545,17.37,14.530115981595092,5.96704619047619,-38.47455192307692,59.9421376146789,9704.58126984127,9705.239047619047,-21.2832507518797,0,0.009047764089813786
3617,"2013-01-09T21:36:36",88.5402,33.383508547939144,37.36358359721639,2.7358698346476724,122.37458763084238,17.37,14.557846944340481,7.225658297872341,51.84078936170213,120.85702564102563,9721.937659574469,9720.04914893617,37.80166346153846,0,0.009030128083508452
3618,"2013-01-09T21:36:37",88.0465,33.38510918802049,37.36470116324683,2.7337991147290768,122.37769333997929,17.37,14.564038464417473,7.559003404255319,181.30838297872342,125.87734347826087,9817.59829787234,9812.00744680851,120.34505849582172,0,0.009026342660016128
3619,"2013-01-09T21:36:38",87.73785000000001,33.38670982810186,37.36581872927726,2.7317283948104807,122.38079904911622,17.37,14.570229984494468,8.208837163120567,290.0649569892473,93.1601890909091,9940.367234042555,9934.885957446808,109.48053846153846,0,0.00902261549062965
3620,"2013-01-09T21:36:39",86.40035,33.38831046818322,37.36693629530768,2.729657674891885,122.38390475825314,17.37,14.576421504571458,8.514511666666666,356.09271887550204,35.195845454545456,10036.666666666666,10033.836507936508,86.76612031098153,0,0.00901886180565213
3621,"2013-01-09T21:36:40",86.48905,33.38991110826458,37.36805386133811,2.7275869549732894,122.38701046739006,17.37,14.582613024648452,8.827836489361703,350.0249151743638,-34.65584468085106,10109.319148936169,10106.317021276594,56.359358620689655,0,0.009015088297223127
3622,"2013-01-09T21:36:41",86.67904999999999,33.391511748345934,37.36917142736854,2.7255162350546933,122.39011617652697,17.37,14.588804544725445,7.450305869565217,285.7492857142857,-93.19045217391304,10128.882608695652,10128.069230769232,5.339027433628319,0,0.009011341575230411
3623,"2013-01-09T21:36:42",87.8304,33.3931123884273,37.37028899339897,2.7234455151360977,122.39322188566389,17.37,14.594996064802439,6.5102400000000005,167.12997849462366,-131.1648679245283,10115.970967741936,10118.077419354839,-28.860037433155078,0,0.009007581012173744
3624,"2013-01-09T21:36:43",88.7253,33.394713028508654,37.371406559429396,2.721374795217502,122.39632759480082,17.37,14.601187584879431,6.2611090425531915,27.93499574468085,-132.949890539484,10036.951063829787,10040.38085106383,-95.85719309494452,0,0.009003861179676154
3625,"2013-01-09T21:36:44",88.34445,33.39631366859001,37.37252412545983,2.7193040752989064,122.39943330393773,17.37,14.607379104956426,6.356444042553192,-98.8732595744681,-112.1729181494662,9952.90170212766,9955.796382978724,-74.78065786407767,0,0.009000137075460579
3626,"2013-01-09T21:36:45",89.4562,33.397914308671375,37.37364169149026,2.7172333553803107,122.40253901307466,17.37,14.613570625033418,5.442994113475177,-191.61445871559633,-70.13372820512821,9875.068297872342,9878.63744680851,-73.4144652757079,0,0.008996394521512017
3627,"2013-01-09T21:36:46",89.7119,33.39951494875273,37.37475925752069,2.7151626354617147,122.40564472221158,17.37,14.61976214511041,6.036076774193549,-240.6666314102564,-21.7916728,9817.304193548387,9819.519032258064,-44.249204180064304,0,0.008992637295841524
